location,location_code,geographic_level,time_period,ssa_t1_desc,total_achievements,total_achievements_percent,total_enrolments,total_enrolments_percent,profession,sex,age_g,tot_enr
England,E92000001,country,2016,"Agriculture",3000,1.2,29600,1.3,agriculture,female,19,83050
England,E92000001,country,2016,"Agriculture",3000,1.2,29600,1.3,agriculture,female,25,279650
England,E92000001,country,2016,"Agriculture",3000,1.2,29600,1.3,agriculture,female,50,85700
England,E92000001,country,2016,"Agriculture",3000,1.2,29600,1.3,agriculture,male,19,84590
England,E92000001,country,2016,"Agriculture",3000,1.2,29600,1.3,agriculture,male,25,176380
England,E92000001,country,2016,"Agriculture",3000,1.2,29600,1.3,agriculture,male,50,63690
England,E92000001,country,2016,"Arts, Media and Publishing",11300,4.4,83700,3.6,industry,female,19,83050
England,E92000001,country,2016,"Arts, Media and Publishing",11300,4.4,83700,3.6,industry,female,25,279650
England,E92000001,country,2016,"Arts, Media and Publishing",11300,4.4,83700,3.6,industry,female,50,85700
England,E92000001,country,2016,"Arts, Media and Publishing",11300,4.4,83700,3.6,industry,male,19,84590
England,E92000001,country,2016,"Arts, Media and Publishing",11300,4.4,83700,3.6,industry,male,25,176380
England,E92000001,country,2016,"Arts, Media and Publishing",11300,4.4,83700,3.6,industry,male,50,63690
England,E92000001,country,2016,"Business, Administration and Law",27500,10.6,356900,15.4,services,female,19,83050
England,E92000001,country,2016,"Business, Administration and Law",27500,10.6,356900,15.4,services,female,25,279650
England,E92000001,country,2016,"Business, Administration and Law",27500,10.6,356900,15.4,services,female,50,85700
England,E92000001,country,2016,"Business, Administration and Law",27500,10.6,356900,15.4,services,male,19,84590
England,E92000001,country,2016,"Business, Administration and Law",27500,10.6,356900,15.4,services,male,25,176380
England,E92000001,country,2016,"Business, Administration and Law",27500,10.6,356900,15.4,services,male,50,63690
England,E92000001,country,2016,"Construction, Planning and the Built Environment",9700,3.7,107800,4.7,industry,female,19,83050
England,E92000001,country,2016,"Construction, Planning and the Built Environment",9700,3.7,107800,4.7,industry,female,25,279650
England,E92000001,country,2016,"Construction, Planning and the Built Environment",9700,3.7,107800,4.7,industry,female,50,85700
England,E92000001,country,2016,"Construction, Planning and the Built Environment",9700,3.7,107800,4.7,industry,male,19,84590
England,E92000001,country,2016,"Construction, Planning and the Built Environment",9700,3.7,107800,4.7,industry,male,25,176380
England,E92000001,country,2016,"Construction, Planning and the Built Environment",9700,3.7,107800,4.7,industry,male,50,63690
England,E92000001,country,2016,Education and Training,3900,1.5,37000,1.6,services,female,19,83050
England,E92000001,country,2016,Education and Training,3900,1.5,37000,1.6,services,female,25,279650
England,E92000001,country,2016,Education and Training,3900,1.5,37000,1.6,services,female,50,85700
England,E92000001,country,2016,Education and Training,3900,1.5,37000,1.6,services,male,19,84590
England,E92000001,country,2016,Education and Training,3900,1.5,37000,1.6,services,male,25,176380
England,E92000001,country,2016,Education and Training,3900,1.5,37000,1.6,services,male,50,63690
England,E92000001,country,2016,Engineering and Manufacturing Technologies,18100,7,216000,9.3,industry,female,19,83050
England,E92000001,country,2016,Engineering and Manufacturing Technologies,18100,7,216000,9.3,industry,female,25,279650
England,E92000001,country,2016,Engineering and Manufacturing Technologies,18100,7,216000,9.3,industry,female,50,85700
England,E92000001,country,2016,Engineering and Manufacturing Technologies,18100,7,216000,9.3,industry,male,19,84590
England,E92000001,country,2016,Engineering and Manufacturing Technologies,18100,7,216000,9.3,industry,male,25,176380
England,E92000001,country,2016,Engineering and Manufacturing Technologies,18100,7,216000,9.3,industry,male,50,63690
England,E92000001,country,2016,"Health, Public Services and Care",44400,17.1,375100,16.2,services,female,19,83050
England,E92000001,country,2016,"Health, Public Services and Care",44400,17.1,375100,16.2,services,female,25,279650
England,E92000001,country,2016,"Health, Public Services and Care",44400,17.1,375100,16.2,services,female,50,85700
England,E92000001,country,2016,"Health, Public Services and Care",44400,17.1,375100,16.2,services,male,19,84590
England,E92000001,country,2016,"Health, Public Services and Care",44400,17.1,375100,16.2,services,male,25,176380
England,E92000001,country,2016,"Health, Public Services and Care",44400,17.1,375100,16.2,services,male,50,63690
England,E92000001,country,2016,"History, Philosophy and Theology",700,~,7000,~,services,female,19,83050
England,E92000001,country,2016,"History, Philosophy and Theology",700,~,7000,~,services,female,25,279650
England,E92000001,country,2016,"History, Philosophy and Theology",700,~,7000,~,services,female,50,85700
England,E92000001,country,2016,"History, Philosophy and Theology",700,~,7000,~,services,male,19,84590
England,E92000001,country,2016,"History, Philosophy and Theology",700,~,7000,~,services,male,25,176380
England,E92000001,country,2016,"History, Philosophy and Theology",700,~,7000,~,services,male,50,63690
England,E92000001,country,2016,Information and Communication Technology,16000,6.2,99200,4.3,services,female,19,83050
England,E92000001,country,2016,Information and Communication Technology,16000,6.2,99200,4.3,services,female,25,279650
England,E92000001,country,2016,Information and Communication Technology,16000,6.2,99200,4.3,services,female,50,85700
England,E92000001,country,2016,Information and Communication Technology,16000,6.2,99200,4.3,services,male,19,84590
England,E92000001,country,2016,Information and Communication Technology,16000,6.2,99200,4.3,services,male,25,176380
England,E92000001,country,2016,Information and Communication Technology,16000,6.2,99200,4.3,services,male,50,63690
England,E92000001,country,2016,"Languages, Literature and Culture",3800,1.5,63100,2.7,services,female,19,83050
England,E92000001,country,2016,"Languages, Literature and Culture",3800,1.5,63100,2.7,services,female,25,279650
England,E92000001,country,2016,"Languages, Literature and Culture",3800,1.5,63100,2.7,services,female,50,85700
England,E92000001,country,2016,"Languages, Literature and Culture",3800,1.5,63100,2.7,services,male,19,84590
England,E92000001,country,2016,"Languages, Literature and Culture",3800,1.5,63100,2.7,services,male,25,176380
England,E92000001,country,2016,"Languages, Literature and Culture",3800,1.5,63100,2.7,services,male,50,63690
England,E92000001,country,2016,"Leisure, Travel and Tourism",5200,2,48200,2.1,services,female,19,83050
England,E92000001,country,2016,"Leisure, Travel and Tourism",5200,2,48200,2.1,services,female,25,279650
England,E92000001,country,2016,"Leisure, Travel and Tourism",5200,2,48200,2.1,services,female,50,85700
England,E92000001,country,2016,"Leisure, Travel and Tourism",5200,2,48200,2.1,services,male,19,84590
England,E92000001,country,2016,"Leisure, Travel and Tourism",5200,2,48200,2.1,services,male,25,176380
England,E92000001,country,2016,"Leisure, Travel and Tourism",5200,2,48200,2.1,services,male,50,63690
England,E92000001,country,2016,Not Applicable/ Not Known,300,~,3900,~,services,female,19,83050
England,E92000001,country,2016,Not Applicable/ Not Known,300,~,3900,~,services,female,25,279650
England,E92000001,country,2016,Not Applicable/ Not Known,300,~,3900,~,services,female,50,85700
England,E92000001,country,2016,Not Applicable/ Not Known,300,~,3900,~,services,male,19,84590
England,E92000001,country,2016,Not Applicable/ Not Known,300,~,3900,~,services,male,25,176380
England,E92000001,country,2016,Not Applicable/ Not Known,300,~,3900,~,services,male,50,63690
England,E92000001,country,2016,Preparation for Life and Work,92200,35.6,703700,30.4,services,female,19,83050
England,E92000001,country,2016,Preparation for Life and Work,92200,35.6,703700,30.4,services,female,25,279650
England,E92000001,country,2016,Preparation for Life and Work,92200,35.6,703700,30.4,services,female,50,85700
England,E92000001,country,2016,Preparation for Life and Work,92200,35.6,703700,30.4,services,male,19,84590
England,E92000001,country,2016,Preparation for Life and Work,92200,35.6,703700,30.4,services,male,25,176380
England,E92000001,country,2016,Preparation for Life and Work,92200,35.6,703700,30.4,services,male,50,63690
England,E92000001,country,2016,Retail and Commercial Enterprise,21300,8.2,137900,6,services,female,19,83050
England,E92000001,country,2016,Retail and Commercial Enterprise,21300,8.2,137900,6,services,female,25,279650
England,E92000001,country,2016,Retail and Commercial Enterprise,21300,8.2,137900,6,services,female,50,85700
England,E92000001,country,2016,Retail and Commercial Enterprise,21300,8.2,137900,6,services,male,19,84590
England,E92000001,country,2016,Retail and Commercial Enterprise,21300,8.2,137900,6,services,male,25,176380
England,E92000001,country,2016,Retail and Commercial Enterprise,21300,8.2,137900,6,services,male,50,63690
England,E92000001,country,2016,Science and Mathematics,1300,0.5,43400,1.9,industry,female,19,83050
England,E92000001,country,2016,Science and Mathematics,1300,0.5,43400,1.9,industry,female,25,279650
England,E92000001,country,2016,Science and Mathematics,1300,0.5,43400,1.9,industry,female,50,85700
England,E92000001,country,2016,Science and Mathematics,1300,0.5,43400,1.9,industry,male,19,84590
England,E92000001,country,2016,Science and Mathematics,1300,0.5,43400,1.9,industry,male,25,176380
England,E92000001,country,2016,Science and Mathematics,1300,0.5,43400,1.9,industry,male,50,63690
England,E92000001,country,2016,Social Sciences,200,~,5400,~,services,female,19,83050
England,E92000001,country,2016,Social Sciences,200,~,5400,~,services,female,25,279650
England,E92000001,country,2016,Social Sciences,200,~,5400,~,services,female,50,85700
England,E92000001,country,2016,Social Sciences,200,~,5400,~,services,male,19,84590
England,E92000001,country,2016,Social Sciences,200,~,5400,~,services,male,25,176380
England,E92000001,country,2016,Social Sciences,200,~,5400,~,services,male,50,63690
England,E92000001,country,2017,"Agriculture",1600,0.8,28800,1.4,agriculture,female,19,75500
England,E92000001,country,2017,"Agriculture",1600,0.8,28800,1.4,agriculture,female,25,269240
England,E92000001,country,2017,"Agriculture",1600,0.8,28800,1.4,agriculture,female,50,70530
England,E92000001,country,2017,"Agriculture",1600,0.8,28800,1.4,agriculture,male,19,79740
England,E92000001,country,2017,"Agriculture",1600,0.8,28800,1.4,agriculture,male,25,170150
England,E92000001,country,2017,"Agriculture",1600,0.8,28800,1.4,agriculture,male,50,58150
England,E92000001,country,2017,"Arts, Media and Publishing",7900,4.2,48500,2.4,industry,female,19,75500
England,E92000001,country,2017,"Arts, Media and Publishing",7900,4.2,48500,2.4,industry,female,25,269240
England,E92000001,country,2017,"Arts, Media and Publishing",7900,4.2,48500,2.4,industry,female,50,70530
England,E92000001,country,2017,"Arts, Media and Publishing",7900,4.2,48500,2.4,industry,male,19,79740
England,E92000001,country,2017,"Arts, Media and Publishing",7900,4.2,48500,2.4,industry,male,25,170150
England,E92000001,country,2017,"Arts, Media and Publishing",7900,4.2,48500,2.4,industry,male,50,58150
England,E92000001,country,2017,"Business, Administration and Law",22600,11.9,330000,16.4,services,female,19,75500
England,E92000001,country,2017,"Business, Administration and Law",22600,11.9,330000,16.4,services,female,25,269240
England,E92000001,country,2017,"Business, Administration and Law",22600,11.9,330000,16.4,services,female,50,70530
England,E92000001,country,2017,"Business, Administration and Law",22600,11.9,330000,16.4,services,male,19,79740
England,E92000001,country,2017,"Business, Administration and Law",22600,11.9,330000,16.4,services,male,25,170150
England,E92000001,country,2017,"Business, Administration and Law",22600,11.9,330000,16.4,services,male,50,58150
England,E92000001,country,2017,"Construction, Planning and the Built Environment",9300,4.9,107800,5.4,industry,female,19,75500
England,E92000001,country,2017,"Construction, Planning and the Built Environment",9300,4.9,107800,5.4,industry,female,25,269240
England,E92000001,country,2017,"Construction, Planning and the Built Environment",9300,4.9,107800,5.4,industry,female,50,70530
England,E92000001,country,2017,"Construction, Planning and the Built Environment",9300,4.9,107800,5.4,industry,male,19,79740
England,E92000001,country,2017,"Construction, Planning and the Built Environment",9300,4.9,107800,5.4,industry,male,25,170150
England,E92000001,country,2017,"Construction, Planning and the Built Environment",9300,4.9,107800,5.4,industry,male,50,58150
England,E92000001,country,2017,Education and Training,3400,1.8,37300,1.9,services,female,19,75500
England,E92000001,country,2017,Education and Training,3400,1.8,37300,1.9,services,female,25,269240
England,E92000001,country,2017,Education and Training,3400,1.8,37300,1.9,services,female,50,70530
England,E92000001,country,2017,Education and Training,3400,1.8,37300,1.9,services,male,19,79740
England,E92000001,country,2017,Education and Training,3400,1.8,37300,1.9,services,male,25,170150
England,E92000001,country,2017,Education and Training,3400,1.8,37300,1.9,services,male,50,58150
England,E92000001,country,2017,Engineering and Manufacturing Technologies,14100,7.4,208100,10.4,industry,female,19,75500
England,E92000001,country,2017,Engineering and Manufacturing Technologies,14100,7.4,208100,10.4,industry,female,25,269240
England,E92000001,country,2017,Engineering and Manufacturing Technologies,14100,7.4,208100,10.4,industry,female,50,70530
England,E92000001,country,2017,Engineering and Manufacturing Technologies,14100,7.4,208100,10.4,industry,male,19,79740
England,E92000001,country,2017,Engineering and Manufacturing Technologies,14100,7.4,208100,10.4,industry,male,25,170150
England,E92000001,country,2017,Engineering and Manufacturing Technologies,14100,7.4,208100,10.4,industry,male,50,58150
England,E92000001,country,2017,"Health, Public Services and Care",40900,21.5,377400,18.8,services,female,19,75500
England,E92000001,country,2017,"Health, Public Services and Care",40900,21.5,377400,18.8,services,female,25,269240
England,E92000001,country,2017,"Health, Public Services and Care",40900,21.5,377400,18.8,services,female,50,70530
England,E92000001,country,2017,"Health, Public Services and Care",40900,21.5,377400,18.8,services,male,19,79740
England,E92000001,country,2017,"Health, Public Services and Care",40900,21.5,377400,18.8,services,male,25,170150
England,E92000001,country,2017,"Health, Public Services and Care",40900,21.5,377400,18.8,services,male,50,58150
England,E92000001,country,2017,"History, Philosophy and Theology",1600,0.9,5200,~,services,female,19,75500
England,E92000001,country,2017,"History, Philosophy and Theology",1600,0.9,5200,~,services,female,25,269240
England,E92000001,country,2017,"History, Philosophy and Theology",1600,0.9,5200,~,services,female,50,70530
England,E92000001,country,2017,"History, Philosophy and Theology",1600,0.9,5200,~,services,male,19,79740
England,E92000001,country,2017,"History, Philosophy and Theology",1600,0.9,5200,~,services,male,25,170150
England,E92000001,country,2017,"History, Philosophy and Theology",1600,0.9,5200,~,services,male,50,58150
England,E92000001,country,2017,Information and Communication Technology,11100,5.9,96800,4.8,services,female,19,75500
England,E92000001,country,2017,Information and Communication Technology,11100,5.9,96800,4.8,services,female,25,269240
England,E92000001,country,2017,Information and Communication Technology,11100,5.9,96800,4.8,services,female,50,70530
England,E92000001,country,2017,Information and Communication Technology,11100,5.9,96800,4.8,services,male,19,79740
England,E92000001,country,2017,Information and Communication Technology,11100,5.9,96800,4.8,services,male,25,170150
England,E92000001,country,2017,Information and Communication Technology,11100,5.9,96800,4.8,services,male,50,58150
England,E92000001,country,2017,"Languages, Literature and Culture",3900,2.1,44900,2.2,services,female,19,75500
England,E92000001,country,2017,"Languages, Literature and Culture",3900,2.1,44900,2.2,services,female,25,269240
England,E92000001,country,2017,"Languages, Literature and Culture",3900,2.1,44900,2.2,services,female,50,70530
England,E92000001,country,2017,"Languages, Literature and Culture",3900,2.1,44900,2.2,services,male,19,79740
England,E92000001,country,2017,"Languages, Literature and Culture",3900,2.1,44900,2.2,services,male,25,170150
England,E92000001,country,2017,"Languages, Literature and Culture",3900,2.1,44900,2.2,services,male,50,58150
England,E92000001,country,2017,"Leisure, Travel and Tourism",3800,2,31900,1.6,services,female,19,75500
England,E92000001,country,2017,"Leisure, Travel and Tourism",3800,2,31900,1.6,services,female,25,269240
England,E92000001,country,2017,"Leisure, Travel and Tourism",3800,2,31900,1.6,services,female,50,70530
England,E92000001,country,2017,"Leisure, Travel and Tourism",3800,2,31900,1.6,services,male,19,79740
England,E92000001,country,2017,"Leisure, Travel and Tourism",3800,2,31900,1.6,services,male,25,170150
England,E92000001,country,2017,"Leisure, Travel and Tourism",3800,2,31900,1.6,services,male,50,58150
England,E92000001,country,2017,Not Applicable/ Not Known,300,~,4200,~,services,female,19,75500
England,E92000001,country,2017,Not Applicable/ Not Known,300,~,4200,~,services,female,25,269240
England,E92000001,country,2017,Not Applicable/ Not Known,300,~,4200,~,services,female,50,70530
England,E92000001,country,2017,Not Applicable/ Not Known,300,~,4200,~,services,male,19,79740
England,E92000001,country,2017,Not Applicable/ Not Known,300,~,4200,~,services,male,25,170150
England,E92000001,country,2017,Not Applicable/ Not Known,300,~,4200,~,services,male,50,58150
England,E92000001,country,2017,Preparation for Life and Work,53300,28.1,529600,26.4,services,female,19,75500
England,E92000001,country,2017,Preparation for Life and Work,53300,28.1,529600,26.4,services,female,25,269240
England,E92000001,country,2017,Preparation for Life and Work,53300,28.1,529600,26.4,services,female,50,70530
England,E92000001,country,2017,Preparation for Life and Work,53300,28.1,529600,26.4,services,male,19,79740
England,E92000001,country,2017,Preparation for Life and Work,53300,28.1,529600,26.4,services,male,25,170150
England,E92000001,country,2017,Preparation for Life and Work,53300,28.1,529600,26.4,services,male,50,58150
England,E92000001,country,2017,Retail and Commercial Enterprise,14000,7.4,111600,5.6,services,female,19,75500
England,E92000001,country,2017,Retail and Commercial Enterprise,14000,7.4,111600,5.6,services,female,25,269240
England,E92000001,country,2017,Retail and Commercial Enterprise,14000,7.4,111600,5.6,services,female,50,70530
England,E92000001,country,2017,Retail and Commercial Enterprise,14000,7.4,111600,5.6,services,male,19,79740
England,E92000001,country,2017,Retail and Commercial Enterprise,14000,7.4,111600,5.6,services,male,25,170150
England,E92000001,country,2017,Retail and Commercial Enterprise,14000,7.4,111600,5.6,services,male,50,58150
England,E92000001,country,2017,Science and Mathematics,1500,0.8,40100,2,industry,female,19,75500
England,E92000001,country,2017,Science and Mathematics,1500,0.8,40100,2,industry,female,25,269240
England,E92000001,country,2017,Science and Mathematics,1500,0.8,40100,2,industry,female,50,70530
England,E92000001,country,2017,Science and Mathematics,1500,0.8,40100,2,industry,male,19,79740
England,E92000001,country,2017,Science and Mathematics,1500,0.8,40100,2,industry,male,25,170150
England,E92000001,country,2017,Science and Mathematics,1500,0.8,40100,2,industry,male,50,58150
England,E92000001,country,2017,Social Sciences,400,~,5400,~,services,female,19,75500
England,E92000001,country,2017,Social Sciences,400,~,5400,~,services,female,25,269240
England,E92000001,country,2017,Social Sciences,400,~,5400,~,services,female,50,70530
England,E92000001,country,2017,Social Sciences,400,~,5400,~,services,male,19,79740
