location,location_code,geographic_level,time_period,Ethnicity,AgeBand,Gender,AppType,LevelOfLearningGroup,BAME,LevelOfLearning,EthnicityDetailed,Provision,LearningDifficulties,BenefitLearner,NotSustainedPercent,BenefitPercent,NumberOfLearners,NoDestPercent,NumberOfMatchedLearners,EmpAndLearnPercent,EmpOnlyPercent,LearnOnlyPercent
England,E92000001,country,201314,Total,19 - 24,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,19,6,284880,6,282020,15,41,13
England,E92000001,country,201314,Total,19 - 24,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,7,137040,5,135230,18,40,14
England,E92000001,country,201314,Total,19 - 24,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,22,5,147840,6,146790,13,42,12
England,E92000001,country,201314,Total,25 - 49,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,7,745950,7,737440,11,50,9
England,E92000001,country,201314,Total,25 - 49,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,6,423430,7,418370,13,48,12
England,E92000001,country,201314,Total,25 - 49,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,18,8,322520,6,319070,7,54,5
England,E92000001,country,201314,Total,50 and over,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,10,246300,8,243950,8,50,7
England,E92000001,country,201314,Total,50 and over,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,7,135200,9,133740,10,52,8
England,E92000001,country,201314,Total,50 and over,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,19,13,111100,8,110210,6,48,6
England,E92000001,country,201415,Total,19 - 24,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,17,6,223670,6,220740,17,39,15
England,E92000001,country,201415,Total,19 - 24,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,6,109040,6,107290,19,39,15
England,E92000001,country,201415,Total,19 - 24,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,20,5,114630,7,113450,14,39,14
England,E92000001,country,201415,Total,25 - 49,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,7,593430,8,586060,12,50,9
England,E92000001,country,201415,Total,25 - 49,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,6,352190,8,347890,14,47,12
England,E92000001,country,201415,Total,25 - 49,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,17,8,241240,7,238170,8,54,6
England,E92000001,country,201415,Total,50 and over,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,15,9,197350,9,195210,8,50,7
England,E92000001,country,201415,Total,50 and over,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,7,111990,9,110670,11,52,8
England,E92000001,country,201415,Total,50 and over,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,18,13,85360,9,84540,6,48,6
England,E92000001,country,201516,Total,19 - 24,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,5,167640,7,165770,18,37,18
England,E92000001,country,201516,Total,19 - 24,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,5,83050,6,81890,20,37,17
England,E92000001,country,201516,Total,19 - 24,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,18,4,84590,7,83890,16,37,18
England,E92000001,country,201516,Total,25 - 49,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,6,456030,8,451140,13,48,11
England,E92000001,country,201516,Total,25 - 49,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,5,279650,8,276590,15,45,14
England,E92000001,country,201516,Total,25 - 49,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,7,176380,7,174550,10,53,7
England,E92000001,country,201516,Total,50 and over,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,15,9,149390,9,148060,9,50,8
England,E92000001,country,201516,Total,50 and over,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,6,85700,9,84810,11,51,9
England,E92000001,country,201516,Total,50 and over,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,18,12,63690,9,63240,6,49,6
England,E92000001,country,201617,Total,19 - 24,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,5,155240,6,153250,17,37,18
England,E92000001,country,201617,Total,19 - 24,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,5,75500,6,74340,20,38,18
England,E92000001,country,201617,Total,19 - 24,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,19,5,79740,7,78910,14,37,18
England,E92000001,country,201617,Total,25 - 49,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,14,6,439380,6,434940,13,49,11
England,E92000001,country,201617,Total,25 - 49,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,5,269240,7,266600,15,46,14
England,E92000001,country,201617,Total,25 - 49,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,17,7,170150,5,168340,10,54,7
England,E92000001,country,201617,Total,50 and over,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,10,128680,7,127770,7,53,7
England,E92000001,country,201617,Total,50 and over,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,7,70530,8,69990,9,55,8
England,E92000001,country,201617,Total,50 and over,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,20,13,58150,7,57780,5,50,6
England,E92000001,country,201718,Total,19 - 24,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,6,156400,6,153950,16,38,18
England,E92000001,country,201718,Total,19 - 24,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,6,76340,5,75030,19,39,17
England,E92000001,country,201718,Total,19 - 24,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,19,6,80060,6,78920,14,37,18
England,E92000001,country,201718,Total,25 - 49,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,6,479450,6,473710,13,50,11
England,E92000001,country,201718,Total,25 - 49,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,12,5,298630,6,295160,15,48,14
England,E92000001,country,201718,Total,25 - 49,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,16,8,180820,5,178550,9,55,6
England,E92000001,country,201718,Total,50 and over,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,15,11,149220,7,147990,7,54,7
England,E92000001,country,201718,Total,50 and over,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,12,7,83570,8,82830,9,56,8
England,E92000001,country,201718,Total,50 and over,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,18,15,65650,6,65170,5,50,5
England,E92000001,country,201819,Total,19 - 24,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,15,8,152760,5,150260,16,36,19
England,E92000001,country,201819,Total,19 - 24,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,12,7,75870,5,74510,18,38,19
England,E92000001,country,201819,Total,19 - 24,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,18,9,76890,6,75750,13,34,19
England,E92000001,country,201819,Total,25 - 49,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,8,493070,6,486820,12,49,11
England,E92000001,country,201819,Total,25 - 49,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,11,7,319050,6,315160,14,47,14
England,E92000001,country,201819,Total,25 - 49,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,15,11,174030,5,171670,9,54,7
England,E92000001,country,201819,Total,50 and over,Total,Total,Total,Total,Total,Total,Education & Training,Total,Total,13,13,150710,7,149480,7,53,7
England,E92000001,country,201819,Total,50 and over,Female,Total,Total,Total,Total,Total,Education & Training,Total,Total,11,9,87820,7,87080,9,56,8
England,E92000001,country,201819,Total,50 and over,Male,Total,Total,Total,Total,Total,Education & Training,Total,Total,15,18,62880,7,62400,5,49,6